definition,word
jdm vertrauen,faire confiance à qn
das Vertrauen,la confiance
die Aufgabe im Haushalt,la tâche ménagère
sich streiten,se disputer
der Konflikt,le conflit
die Patchworkfamilie,la famille recomposée
der Stiefvater,le beau-père
die Stiefmutter,la belle-mère
der Halbbruder,le demi-frère
die Halbschwester,la demi-soeur
kochen,faire la cuisine
die Wäsche,le linge
etw. reinigen,nettoyer qc
den Müll rausbringen,descendre les poubelles
der Mülleimer,la poubelle
Mir reicht's!,J'en ai marre!
aufhören etw. zu tun,arrêter de
den Hund ausführen,sortir le chien
manchmal,des fois
jdn überraschen,faire une surprise à qn
der Haushalt,le ménage
den Tisch decken,mettre le couvert
in der Leitung,en ligne
der Putzmann,l'homme de ménage
die Putzfrau,la femme de ménage
die Spaghetti,(m.) les spaghettis
sag mal,dis donc
etw. herausholen,sortir qc (de qc)
die Angelegenheiten,(f.) les affaires
jdm beibringen etw. zu tun,apprendre à qn à
Das ist nicht deine Aufgabe!,Ce n'est pas ton rôle!
"ja, juhu",ouais
Viel Glück!,Bonne chance!
das Shampoo,le shampoing
das Parfüm,le parfum
der Schmuck,(m.) les bijoux
die Spülmaschine,le lave-vaisselle
jdn/etw. brauchen,avoir besoin de qn/qc
etw. regeln,régler qc
"ruhig, Ruhe haben",tranquille
der Terminkalender,le planning
etw. fixieren,fixer qc
die Überwachung,la surveillance
jdn/etw. überwachen,surveiller qn/qc
"manche/r, bestimmte/r",certain/certaine
die Kontrolle,le contrôle
die Abwesenheit,(f.) l'absence
das Hausaufgabenheft,le cahier de texte
während,pendant que
genervt,énervé/énervée
die Haltestelle,(m.) arrêt
jdn/etw. empfangen,recevoir qn/qc
die SMS,le texto
"seit, seitdem",depuis que
getrennt,séparé/séparée
der Fortschritt,le progrès
das Trimester,le trimestre
die Kamera,la caméra
durch etw. gehen,(ê) passer par qc
der Bildschirm,(m.) l'écran
etw. abschreiben,copier qc
beschliessen etw. zu tun,décider de
jdn abfragen,interroger qn
jdn/etw. fürchten,craindre qn/qc
das ist nicht in Ordnung,ça craint
etw. geben,mettre qc
jdn enttäuschen,décevoir qn
das Geld,(m.) l'argent
die Karte,la carte
das Lehrerzimmer,la salle des profs
die Liste,la liste
wütend,furieux/furieuse
katastrophal,catastrophique
wenn ich es dir doch sage,si je te le dis
schwindeln,raconter des histoires
jdn/etw. ausspionieren,espionner qn/qc
die Wahrheit,la vérité
"obwohl, wohingegen",alors que
(jdm) etw. versprechen,promettre qc (à qn) de
nicht einmal,(ne) ... même pas
"wiederlich, fies",dégueulasse
Was für ein Quatsch!,N'importe quoi!
Das ist wirklich der Gipfel!,C'est la meilleure!
Ich hab genug!,J'en ai assez!
welcher/welche,lequel/lequelle
welches(m./f.),lesquels/lesquelles
die Umfrage,(f.) l'enquête
"genau, ausgerechnet",justement
jeder/jede,chacun/chacune
der Ehemann,le mari
heiraten,se marier
schüchtern,timide
träumen,rêver
der Mut,le vourage
niemand,ne ... personne
der Jugentliche,(m.) l'adolescent
die Jugentliche,(f.) l'adolescente
genau,exactement
der/die feste/r Freund/in,le petit copain/la petite copine
denn,car
zu etw. dehören,faire partie de qc
das Publikum,le public
das Gefühl,le sentiment
etw. übernehmen,reprendre qc
etw. ausdrücken,exprimer qc
dank,grâce à
jeder/jede/jedes,chaque
verbieten,interdire de
jdm etw. verbieten,interdire qc à qn
Los!,Allez!
sich verhalten wie etw./jd,faire son qc
konservativ,conservateur/conservatrice
etw. ändern,changer de qc
etw. ankündigen,annoncer qc
mit jdm zusammen sein,sortir avec an
sich bemühen,faire un effort/faire der efforts
sich schwertun,avoir du mal à
weggehen,s'en aller
die Krimiserie,la série policière
die Erfahrung,(f.) l'expérience
beruflich/professionell,professionnel/professionnelle
der Anwalt/die Anwältin,l'avocat/l'avocate
das Praktikum,le stage
jdm etw. bedeuten,compter pour qn
übertreiben,exagéré/exagérée
der/die Streber/in vom Dienst,l'intello de service
"total, direkt",carrément
die Haut,la peau
klingeln,sonner
jdn wecken,réveiller qn
die Polizei,la police
sich drängeln,se bousculer
der Fehler,(f.) l'erreur
schlagen,battre
jdn behandeln,traiter qn
über etw. Bescheid wissen,être au courant de qc
stumm,muet/muette
"die Passage, der Durchgang",le passage
jdm das Wort abschneiden,couper la parole à qn
jdm etw. hinhalten,tendre qc à qn
sich anziehen,s'habiller
schwitzen,transpirer
plötzlich,soudain
Segeln,la voile
das Zelten,la camping
zelten,faire du camping
der Stau,le bouchon
die Reise,le voyage
das Sauwetter,le temps de chien
der Freizeitpark,le parc d'attraction
die Miesmuscheln mit Pommes firtes,(f.) les moules frites
die Waffel,la gaufre
die Postkarte,la carte postale
"extrem, ultra",ultra
sonnengebräunt,bronzé/bronzée
